Name,Latitude,Longitude,Platform
Shimbashi Hoshino,35.6624582,139.7553081,Tabelog
Nihonbashi Kakigaracho Sugita,35.6818515,139.7849984,Tabelog
aca,35.6868636,139.7724807,Tabelog
Higashiazabu Amamoto,35.6573486,139.7434681,Tabelog
Matsukawa,35.6674621,139.7423903,Tabelog
Sushi Saitou,35.6656056,139.7394165,Tabelog
Sushi Arai,35.6680421,139.7627122,Tabelog
PELLEGRINO,35.648029,139.7184741,Tabelog
Ginza Shinohara,35.673039,139.7678421,Tabelog
Ao,35.6598526,139.7251681,Tabelog
Sazenka,35.6495836,139.7283406,Tabelog
Sawada,35.6704606,139.7652779,Tabelog
Mitani,35.6875649,139.7278518,Tabelog
Takiya,35.6555619,139.7346056,Tabelog
Quintessence,35.6239862,139.7333701,Tabelog
Sushi Nanba Hibiya,35.6737436,139.7591762,Tabelog
Kasahara,35.7063525,139.7397557,Tabelog
Akasaka Raimon,35.6768672,139.7362432,Tabelog
Shimazu,35.643222,139.7336488,Tabelog
Sushi Takamitsu,35.6474043,139.6951547,Tabelog
Trace,35.65808130000001,139.7515077,Tabelog
SUGALABO,35.6610343,139.7437607,Tabelog
Tori Shiki,35.6342653,139.7169019,Tabelog
Gourmandise,35.6580758,139.7239833,Tabelog
L'Effervescence,35.6602169,139.7194309,Tabelog
Suetomi,35.6619707,139.703795,Tabelog
L'OSIER,35.6698913,139.7617874,Tabelog
Nikuya Tanaka,35.6715901,139.7619561,Tabelog
Yamasaki,35.6617996,139.7232725,Tabelog
Sushi Sho,35.6856077,139.7282908,Tabelog
TACUBO,35.6508458,139.7060166,Tabelog
Japanese cuisine Seizan,35.6474922,139.739948,Tabelog
Kimoto,35.7063525,139.7397557,Tabelog
Makimura,35.5908393,139.7354263,Tabelog
Ginza Ooishi,35.6720816,139.7682929,Tabelog
SEZANNE,35.6779865,139.7669297,Tabelog
Hasegawa Minoru,35.6511293,139.7237414,Tabelog
ete,35.6706199,139.6834603,Tabelog
Gastronomy Joel Robuchon,35.6419011,139.7145339,Tabelog
Kabuto,35.7337706,139.7090115,Tabelog
Kagurazaka Ishikawa,35.70124089999999,139.7394364,Tabelog
Sushi Hashimoto,35.6729143,139.7744821,Tabelog
Sushi Akira,35.6452662,139.7222179,Tabelog
Chez Inno,35.6770691,139.7692033,Tabelog
Maki Tori Shin Kobe,35.6772902,139.7362154,Tabelog
Akasaka Ogino,35.6708882,139.7352853,Tabelog
Mitaka,35.6675596,139.753299,Tabelog
NK,35.7013408,139.7391271,Tabelog
CHIUnE,35.6793415,139.7371812,Tabelog
NARISAWA,35.6715648,139.7218885,Tabelog
Sanwa,35.6377436,139.7227802,Tabelog
Furuta,35.6725118,139.7707091,Tabelog
Iyuki,35.6706392,139.7719892,Tabelog
ESqUISSE,35.6717161,139.7633311,Tabelog
Nihonbashi Sonoji,35.6862565,139.784509,Tabelog
Myoujyaku,35.6594393,139.7267062,Tabelog
Toshi,35.6652188,139.7324833,Tabelog
OHKUSA,35.6891044,139.7222649,Tabelog
Ginza Kitagawa,35.6720816,139.7682929,Tabelog
Sushi Ryujiro,35.6712475,139.7209746,Tabelog
Ebisu Yoroniku,35.6463405,139.7117909,Tabelog
APICIUS,35.6751122,139.7609752,Tabelog
Kusunoki Hon Ten,35.6860739,139.7279873,Tabelog
Chiba Takaoka,35.6794084,139.7689311,Tabelog
Yakiniku Jumbo Hanare,35.706599,139.7624227,Tabelog
Tori Chataro,35.6540804,139.7022691,Tabelog
Harutaka,35.6692505,139.7592458,Tabelog
Bia,35.66537,139.727931,Tabelog
Den,35.6731932,139.7127606,Tabelog
Hato,35.7022532,139.738698,Tabelog
ASAHINA Gastronome,35.6827422,139.7793861,Tabelog
Sumiyaki Kinryusan,35.6453454,139.7283008,Tabelog
WASA,35.6497997,139.7100875,Tabelog
Bon.nu,35.6812558,139.6913014,Tabelog
Yakiniku Seiryuuen,35.6842687,139.7983122,Tabelog
Les Saisons,35.672454,139.7579015,Tabelog
Sushi Shunji,35.6570579,139.7287062,Tabelog
Sushi Dokoro Yamato,35.6679031,139.7737344,Tabelog
Tempura Asanuma,35.6809812,139.7746068,Tabelog
Miyasaka,35.6624602,139.7143561,Tabelog
Shimbashi Shimizu,35.6663414,139.7566148,Tabelog
Sushi Shunsuke Asagaya,35.7045006,139.6339252,Tabelog
Ajiman,35.663284,139.7345874,Tabelog
Kurosaki,35.6660014,139.7167799,Tabelog
YORONIKU TOKYO AZABUDAIHILLS,35.6609166,139.7405604,Tabelog
LATURE,35.6607645,139.7085533,Tabelog
Stamina En,35.7799029,139.7523707,Tabelog
Chinese Hanten Fureika,35.6562703,139.7385296,Tabelog
Tonkatsu Narikura,35.6978032,139.6387833,Tabelog
Sushi Sho Saito,35.6761426,139.7356764,Tabelog
ShinoiS,35.6393592,139.7281112,Tabelog
Tsunokamizaka Koshiba,35.6910245,139.7246904,Tabelog
Unagi Uomasa,35.7387478,139.8333638,Tabelog
Restaurant Ryuzu,35.6647207,139.7335553,Tabelog
Shutei Tanaka,35.730703,139.8194926,Tabelog
Sushi Mizukami,35.6877165,139.7433184,Tabelog
GINZA JOTAKI,35.6697935,139.7610478,Tabelog
HATSUNEZUSHI,35.5655425,139.7145757,Tabelog
ZURRIOLA,35.6702693,139.7626704,Tabelog
sincere,35.6769032,139.7043254,Tabelog
Niku Kappou Jou,35.6601523,139.7224744,Tabelog
malca,35.66858819999999,139.7169946,Tabelog
Ikewanagi no Mise Tsugumi An,35.7379077,139.7527579,Tabelog
PRISMA,35.6615191,139.7164092,Tabelog
Sushi Meino,35.6566963,139.7343454,Tabelog
Yoroniku,35.6602545,139.7177949,Tabelog
Mikawa Zezankyo,35.6755048,139.7930987,Tabelog
Koho,35.6631657,139.7345428,Tabelog
Haramasa,35.6880701,139.7166065,Tabelog
Kitajima Tei,35.6885631,139.7270337,Tabelog
Sushi Ikkou,35.6694982,139.7654875,Tabelog
Kawamura,35.6706392,139.7719892,Tabelog
subin,35.6686564,139.7605628,Tabelog
Nabeno-Ism,35.7067673,139.7953869,Tabelog
Sushi Kimura,35.6161111,139.6243322,Tabelog
Kurogi,35.6574137,139.7526412,Tabelog
Higuchi,35.673458,139.7101767,Tabelog
Aji Yuki,35.6698099,139.77769,Tabelog
Ren Mishina,35.670056,139.7602259,Tabelog
Kaoru HIROO,35.6511293,139.7237414,Tabelog
Sushi Takamitsu,35.6561242,139.7772135,Tabelog
L'ecrin,35.6718956,139.7653829,Tabelog
Suzuta Shiki,35.6611846,139.7253052,Tabelog
Takajo Kotobuki,35.7104438,139.7950559,Tabelog
sushi riku,35.6498903,139.7212573,Tabelog
Ryugin,35.6739622,139.7596299,Tabelog
Tsushima,35.657563,139.7276683,Tabelog
Kohaku,35.7008106,139.7408453,Tabelog
Takumi Shingo,35.6715979,139.7238344,Tabelog
Sushi Hashiguchi,35.6775332,139.7324515,Tabelog
Sushi Yoshitake,35.6689218,139.7619535,Tabelog
Isoda,35.6852265,139.7820724,Tabelog
Restaurant Raffinage,35.6701935,139.7650003,Tabelog
Restaurant La FinS,35.6642596,139.756543,Tabelog
Kiyota Hanare,35.6716281,139.7637047,Tabelog
Hommage,35.7184014,139.7970136,Tabelog
EdiTion Koji Shimomura,35.6655427,139.7382225,Tabelog
Akasaka Kitafuku,35.6730582,139.7377192,Tabelog
Eiki,35.6456743,139.7168163,Tabelog
Akasaka Eigetsu,35.6745648,139.7375604,Tabelog
Sushi Saeki,35.6717919,139.7612388,Tabelog
Hongshiki Ryori Koki,35.6667277,139.7515822,Tabelog
Minami Aoyama Nana Chome,35.6571045,139.718034,Tabelog
shokudou aca,35.6624927,139.743728,Tabelog
Sumibi Yaki Yuji,35.6626422,139.6972857,Tabelog
Japanese cuisine Kutan,35.6715885,139.7740274,Tabelog
Kappo Muroi,35.6617031,139.7207984,Tabelog
SATO Brian Hon Ten,35.70462,139.6343204,Tabelog
Tokyo Niku Shabuya,35.6985348,139.7034628,Tabelog
AZUR et MASA UEKI,35.6610177,139.721816,Tabelog
Sanlucar BAR,35.7036291,139.7353152,Tabelog
Ichikawa,35.6479882,139.7359092,Tabelog
unis,35.666653,139.748574,Tabelog
Azabu Muroi,35.6710873,139.7631833,Tabelog
Ginza Kani Matsu,35.6681009,139.7625482,Tabelog
Sugaya,35.6552757,139.7424808,Tabelog
commedia,35.6684257,139.8102337,Tabelog
Kashiwade no Tsukasa Suikouan,35.6570615,139.7405577,Tabelog
L'atelier de Plaisir,35.6416003,139.6057903,Tabelog
La Blanche,35.6599442,139.7088359,Tabelog
4000 Chinese Restaurant,35.6588855,139.7188033,Tabelog
MAZ,35.6799926,139.7379363,Tabelog
Kanjou,35.6644785,139.7316233,Tabelog
SATO BRIAN Osaka Umeda Ten,35.705267,139.6359043,Tabelog
Sumibi Yakiniku Nakahara,35.6891599,139.7352518,Tabelog
Japanese cuisine Tagetsu,35.6640889,139.7094477,Tabelog
Aji Hiro,35.6705639,139.7771191,Tabelog
Ara Ki,35.6710888,139.7354193,Tabelog
Hakuun,35.6660359,139.7181042,Tabelog
Tomato,35.7025554,139.6196993,Tabelog
AIGRE DOUCE,35.7224723,139.7006505,Tabelog
Yakitori Omino,35.7098647,139.8158909,Tabelog
Tempura Fukamachi,35.6764566,139.7704595,Tabelog
Tomidokoro,35.6619119,139.7540636,Tabelog
Sushi Matsuura,35.6444824,139.7276922,Tabelog
Jigen Do,35.6772902,139.7362154,Tabelog
Sushi Nishizaki,35.6689079,139.671468,Tabelog
En Sui,35.6441889,139.7023379,Tabelog
Tomura,35.66895530000001,139.7501934,Tabelog
Sushi Masuda,35.6655992,139.7146293,Tabelog
Tori Shige,35.68795360000001,139.698908,Tabelog
Tamawarai,35.6644778,139.7046895,Tabelog
Ramen FeeL,35.788712,139.2217761,Tabelog
Tempura Kondo,35.6712111,139.7634809,Tabelog
USHIGORO S. GINZA,35.6692404,139.7619253,Tabelog
Ranmaru,35.6270637,139.7086689,Tabelog
Akasaka Kikunoi,35.6699391,139.7340557,Tabelog
Torisho Ishii Hina,35.6499925,139.7331743,Tabelog
recte,35.6489302,139.7059561,Tabelog
Le Mange-Tout,35.6981502,139.7325667,Tabelog
Toriryori Torishou,35.6916821,139.7242203,Tabelog
a tes souhaits!,35.708977,139.5907094,Tabelog
Ginza Sushi Kanesaka Hon Ten,35.6679846,139.7626384,Tabelog
Tokyo En,35.6703772,139.7655179,Tabelog
Kiyota,35.6714621,139.7608853,Tabelog
Ginza Kitafuku,35.6701249,139.7611427,Tabelog
Onarimon Haru,35.6601761,139.7545584,Tabelog
Mori Fuji,35.6977182,139.7338071,Tabelog
tens.,35.6697281,139.7168511,Tabelog
Raa Menya Shima,35.6883038,139.6809081,Tabelog
Gyopao Gyoza Roppongi,35.6635875,139.7321578,Tripadvisor
Sushi Koshikawa,35.6734093,139.7315136,Tripadvisor
Teppanyaki Sumiyaki Saito,35.6624904,139.7325036,Tripadvisor
Rokkasen Otakibashiidori,35.6954537,139.6986833,Tripadvisor
Premium Sake Pub Gashue,35.7094403,139.7779731,Tripadvisor
Ninja Experience Cafe Harajuku,35.6709562,139.7049288,Tripadvisor
Lad's Dining Shinjuku,35.6897519,139.7022634,Tripadvisor
Ise Sueyoshi,35.6583941,139.723053,Tripadvisor
Ninja Experience Cafe Asakusa,35.7169791,139.7918297,Tripadvisor
MAID MADE Akihabara Ekimae,35.6977225,139.7724164,Tripadvisor
Mo-mo-paradise Shinjuku Higashiguchi,35.6908203,139.7024418,Tripadvisor
Gyopao Gyoza Shinjuku East,35.6901558,139.7026303,Tripadvisor
Ueno Wagyu Yakiniku USHIHACHI Kiwami,35.7127023,139.7774675,Tripadvisor
Nabezo Shibuya Koen-dori Store,35.6611705,139.7002213,Tripadvisor
L’ATELIER et Brasserie ATOM Milano,35.6722448,139.7624127,Tripadvisor
Mo-mo-paradise Shibuya Center-gai,35.6615211,139.6974871,Tripadvisor
Nobunaga Ramen Restarant,35.6643785,139.7713236,Tripadvisor
Craft Beer Factory Shinjuku Ale,35.6944023,139.7018873,Tripadvisor
Koei Shokuandori,35.6979246,139.7025006,Tripadvisor
Lad's Dining Shibuya Udagawacho,35.6607595,139.6994537,Tripadvisor
Chanko & Wanko Restaurant Asakusa Sumo Club,35.7185858,139.7958849,Tripadvisor
Music Bar Rockaholic Shibuya,35.6607552,139.6974298,Tripadvisor
Mo-mo-paradise Asakusa,35.7107863,139.7949696,Tripadvisor
Nabezo Shinjuku-Sanchome,35.6918323,139.7019469,Tripadvisor
Luxe Burgers & Sunny's Table Asakusa,35.7185858,139.7958849,Tripadvisor
Asakusa Monja Monroe,35.7129748,139.7940607,Tripadvisor
Ushihachi Akihabara,35.701149,139.7718255,Tripadvisor
Beef Professional Private Shinjuku Honten,35.6960834,139.7026251,Tripadvisor
Shabu Shabu Tajimaya Haneda Airport Garden,35.5444343,139.7645606,Tripadvisor
Savoy Kaminarimon,35.7185858,139.7958849,Tripadvisor
Gyopao  Gyoza Shinjuku,35.6908429,139.7013082,Tripadvisor
Music Bar Roackaholic Shimokitazawa,35.6614139,139.6690559,Tripadvisor
MO-MO-PARADISE Kabukicho,35.6959885,139.7014923,Tripadvisor
Unabi Sumibi Hitsumabushi Minokin Kanda Honten,35.703459,139.771336,Tripadvisor
SUSHI-YAMA Shinjuku,35.690921,139.696739,Tripadvisor
Nihonshu Genka Sakagura Shinjuku East Entrance,36.1461317,137.252159,Tripadvisor
Super Bacana Ginza,35.6699777,139.7655274,Tripadvisor
Music Bar ROCKAHOLIC Shinjuku,35.6960834,139.7026251,Tripadvisor
Downtown B’s Indian Kitchen,35.66715680000001,139.73774,Tripadvisor
Gyukatsu Motomura Harajuku,35.6706585,139.7072227,Tripadvisor
Hokuto Sukiyaki - Ginza Corridor Branch,35.6712228,139.7664859,Tripadvisor
WAGYU SUKIYAKI GOKU Harajuku,35.6706585,139.7072227,Tripadvisor
Queens Court Akihabara Concafe,35.6993029,139.769826,Tripadvisor
Niku No Himaraya and Nomuno Tsukiji,35.6707395,139.7744976,Tripadvisor
Lamb Shabu Kinnome Shinjuku,35.6960369,139.7096464,Tripadvisor
Rokkasen,35.6913457,139.69369,Tripadvisor
Sukiyaki Hokuto Shinjuku Chuo East Entrance,35.6905567,139.7027954,Tripadvisor
Tapas Molecular Bar,35.6843873,139.7744032,Tripadvisor
Izakaya Sanzoku,35.6716646,139.7402148,Tripadvisor
Mugi no Oto,35.6948433,139.7025352,Tripadvisor
Kaiten Wankosoba Kurukuruwanko,35.6960834,139.7026251,Tripadvisor
Bar Rhythm,35.6989731,139.7716346,Tripadvisor
Maidreamin Shibuya,35.6607552,139.6974298,Tripadvisor
Burger Revolution Tokyo Roppongi,35.661936,139.7330037,Tripadvisor
Niigata Yukimuro Jukusei Yakiniku Nikuine Roppongi,35.66715680000001,139.73774,Tripadvisor
Soak Rooftop Restaurant & Bar Shibuya,35.6622585,139.7019016,Tripadvisor
Yakiniku a Five Toku Ginza8chome,35.6692505,139.7592458,Tripadvisor
Trattoria Dai Paesani,35.7103883,139.7153917,Tripadvisor
Wagyu to Worldwide,35.6578391,139.7774589,Tripadvisor
Yakiniku Iwasaki Ueno,35.6890658,139.7092474,Tripadvisor
Shisha enma Shinjuku Kabukicho,35.6960834,139.7026251,Tripadvisor
Cedros,35.6475243,139.7048513,Tripadvisor
Hakushu - Kobe Teppanyaki,35.65624080000001,139.7010992,Tripadvisor
Kawai & Bar Akiba Zettai Ryoiki,35.6999638,139.7693922,Tripadvisor
Flower Wall Mone,36.1461317,137.252159,Tripadvisor
Gluten Free T's Kitchen,35.6598808,139.7339083,Tripadvisor
Kurokatsusan,35.6848965,139.6856143,Tripadvisor
Teppan Baby Shinjuku,35.6960834,139.7026251,Tripadvisor
"Kyushu Jangara Ramen, Akihabara Honten",35.7007838,139.7706592,Tripadvisor
"Ichiran, Shibuya",35.6611094,139.7010793,Tripadvisor
Dining Darts Bar Bee Shinjuku,35.6908596,139.7048708,Tripadvisor
Sushiryori Inose,35.6248673,139.7304093,Tripadvisor
Beef Professional Ginza,35.6699777,139.7655274,Tripadvisor
Narisawa,35.6652799,139.723053,Tripadvisor
T's TanTan Tokyostation,35.6824537,139.7682829,Tripadvisor
Hanno Daidokoro Bettei,35.6592352,139.6979318,Tripadvisor
maidreamin Akihabara Electric Town-exit,35.698336,139.7715973,Tripadvisor
Ebisu Sushi Fujimasa,35.6451989,139.7106015,Tripadvisor
Kushiyaki Bistro Fukumimi Ginza,35.6696944,139.765217,Tripadvisor
star star,35.65624080000001,139.7010992,Tripadvisor
Oimachi Yoshizou Sohonten,35.6065945,139.736333,Tripadvisor
Koei Honten,35.6999217,139.7011391,Tripadvisor
Roku,35.627819,139.773568,Tripadvisor
0% Non-Alcohol Experience,,,Tripadvisor
Roast Beef Ohno Minami Ikebukuro,35.7254176,139.7128382,Tripadvisor
Shisha Cafe & Bar PONTE luce,35.6648291,139.7562635,Tripadvisor
IPPUDO Roppongi,35.6713888,139.7238986,Tripadvisor
IPPUDO Ginza,35.6712228,139.7664859,Tripadvisor
Asakusa Okonomiyaki Sometaro,35.7120099,139.7909468,Tripadvisor
Sakuratei,35.6706192,139.7083616,Tripadvisor
Kaikaya,35.6567999,139.6941954,Tripadvisor
Tonki Meguro Honten,35.6336105,139.7142546,Tripadvisor
Yakiniku Nikudarake Nishiazabu,35.6583941,139.723053,Tripadvisor
Gyuan,35.6712228,139.7664859,Tripadvisor
Kobe Beef 511,35.6701023,139.7336168,Tripadvisor
Kuriya,35.6960834,139.7026251,Tripadvisor
Yoroiya,35.7127177,139.7968177,Tripadvisor
Yakinikumafia Ikebukuro,,,Tripadvisor
,,,Tripadvisor
Mo Mo Paradise Ikebukuro Sunshine 60th Street,35.7296795,139.7157691,Tripadvisor
Kobe Gyu Yakiniku To Hiyashi Nama Pīman Kinnikuya Shibuya Dōgenzaka Honten,35.658971,139.6965818,Tripadvisor
Gyukatsu Motomura Shinjuku South exit Store,35.6904442,139.7070866,Tripadvisor
Kyubey Ginza Honten,35.6685099,139.7612133,Tripadvisor
Tokyo Shiba Tofuya Ukai,35.6574887,139.7451422,Tripadvisor
Sakura Cafe Jimbocho,35.6949875,139.7564392,Tripadvisor
Kabukisushi,35.6960834,139.7026251,Tripadvisor
Tonkatsu Maisen Aoyama,35.6680003,139.7115244,Tripadvisor
Annam Indian Restaurant Ginza Tokyo,35.6674958,139.7619632,Tripadvisor
Kuroshiro Kakuni don Shop,35.7127279,139.7083697,Tripadvisor
"Karashibimisoramen Kikanbo, Kanda",35.6936894,139.7723765,Tripadvisor
Oimachi Zeniba Seinikuten,35.6032816,139.7380025,Tripadvisor
Dining Darts Bar Bee Kabukicho,35.6960834,139.7026251,Tripadvisor
,,,Tripadvisor
Sushizanmai Tsukijiekimae-Ten,35.6675176,139.7724054,Tripadvisor
Jomon Roppongi,35.6618586,139.7345469,Tripadvisor
Mutekiya,35.7269224,139.7116113,Tripadvisor
Umegaoka Sushi No Midori Sohonten Shibuya,35.6581085,139.6986263,Tripadvisor
Ninja Tokyo,35.6850064,139.767045,Tripadvisor
Andy's Shin Hinomoto,35.674183,139.7618829,Tripadvisor
Tokyo Itamae Sushi Akasaka Store,35.6768521,139.7349406,Tripadvisor
Tsukiji Kiyomura Sushi-Zanmai Higashi Shinjuku-ten,35.6984626,139.7052371,Tripadvisor
Beef Professional Akihabara,35.700811,139.769381,Tripadvisor
Umegaoka Sushino Midori Ginza,35.6710238,139.7599205,Tripadvisor
Dashiya Ikebukuro West Entrance Ekimae,35.7318207,139.71048,Tripadvisor
Kobe Beef Official Dealer Shop Nikuhoshi Tsukiji,35.6649277,139.7702631,Tripadvisor
Gyukatsu Ichi Ni San,35.7020344,139.7707529,Tripadvisor
Tendon Kaneko Hannosuke Nihombashi Honten,35.6860931,139.7735148,Tripadvisor
New York Grill,35.6856521,139.6910887,Tripadvisor
Yakitori Kufuraku Ginza Main Shop,35.6742623,139.770507,Tripadvisor
Asakusa Tsurujiro,35.7185858,139.7958849,Tripadvisor
Yakiniku Happy Ningyocho,35.6855747,139.7817328,Tripadvisor
Roast Beef Ohno Akihabara,35.6984157,139.7705893,Tripadvisor
Taukishima Monja Jugoya,35.6457275,139.7836383,Tripadvisor
Ikuta,35.6821697,139.69369,Tripadvisor
Suke6 Diner,35.712347,139.7994383,Tripadvisor
Elio Locanda Italiana,35.6837407,139.7405412,Tripadvisor
Tonkatsu Marugo,35.6991471,139.7697188,Tripadvisor
Shibuya Pichiten,35.65624080000001,139.7010992,Tripadvisor
Akiba Zettai Ryoiki AD1912,35.6999612,139.7699881,Tripadvisor
Gyukatsu Motomura Shibuya,35.656977,139.7039981,Tripadvisor
Coco Ichibanya Shinjuku Station West Entrance,35.6931832,139.6994438,Tripadvisor
Harajuku Gyozaro,35.6675625,139.706153,Tripadvisor
Innsyoutei,35.7138848,139.7726561,Tripadvisor
Komagata Dozeu Asakusa Honten,35.707571,139.794966,Tripadvisor
Kushiyaki Bistro Fukumimi Shibuya,35.659583,139.6976588,Tripadvisor
Sky Restaurant 634 Musashi,35.7100627,139.8107004,Tripadvisor
Tokyo Yakiniku Heijoen Haneda Airport Garden,35.5444343,139.7645606,Tripadvisor
Lamb Shabu Kin no Me Ikebukuro,35.7329159,139.7100191,Tripadvisor
"Kiji, Marunouchi",35.6785709,139.7649098,Tripadvisor
Tsubame Grill (Shinagawa-Ekimae),35.627675,139.7373447,Tripadvisor
Sushizanmai Honten,35.6659727,139.7706741,Tripadvisor
Lamb Shabu Kinnome Ginza Main Store,35.6707084,139.7689619,Tripadvisor
Imahan Honten,35.6858045,139.7837434,Tripadvisor
Yakiniku Kobeya Shinjyuku,35.6907495,139.7099359,Tripadvisor
Kitchen Ajito,35.730789,139.7204992,Tripadvisor
Hannaritei Yaesu,35.680306,139.7711584,Tripadvisor
Tsukiji Uoba Little Tsukiji Jogai,35.6651269,139.7707485,Tripadvisor
Tendon Tenya Asakusa,35.7185858,139.7958849,Tripadvisor
Himawari Zushi Shintoshin,35.68901049999999,139.6974294,Tripadvisor
IVY PLACE,35.649059,139.6996224,Tripadvisor
Sarabeth's Lumine Shinjuku,35.6904442,139.7070866,Tripadvisor
Asakusa Imahan Kokusai Dori Honten,35.7139655,139.7922107,Tripadvisor
Asakusa Gyukatsu,35.7107673,139.7959519,Tripadvisor
Shinjuku Tsunahachi Sohonten,35.6908596,139.7048708,Tripadvisor
Kushiyaki Bistro Fukumimi Shinjuku,35.6891906,139.7081303,Tripadvisor
Hard Rock Cafe,35.66167490000001,139.7341212,Tripadvisor
Rock No Cocoro,35.6625524,139.6969508,Tripadvisor
Mawashi Sushi Katsu Seibu Shibuya,35.66022480000001,139.7003333,Tripadvisor
Towers,35.6743312,139.7302364,Tripadvisor
Atelier Morimoto Xex,35.6647384,139.7402946,Tripadvisor
Wagyu Teppanyaki Tsumugi,35.6712638,139.7080255,Tripadvisor
Ginza Ukai-Tei,35.668159,139.767248,Tripadvisor
Tori Yakiniku Tori Hibiki-chan,35.7087296,139.7741538,Tripadvisor
We ARE THE FARM Azabujuban,35.6570942,139.7323716,Tripadvisor
Heart of Hearts,35.7001765,139.7703297,Tripadvisor
Hakata Gyumotsunabe Nanokawa Ebisu Daikanyama,35.6461371,139.7153917,Tripadvisor
Yamabe Okachimachi,35.7105478,139.7792858,Tripadvisor
Joël Robuchon Restaurant Ebisu,35.6419011,139.7145339,Tripadvisor
Halal Wagyu Yakiniku Shoutaian Kanda,35.6904565,139.7726855,Tripadvisor
Shin Udon,35.64521370000001,139.7074968,Tripadvisor
bills Omotesando,35.6687294,139.7059549,Tripadvisor
T.Y.HARBOR,35.6215345,139.7463623,Tripadvisor
Sakeba,35.6559018,139.7055023,Tripadvisor
Nonchan Ameyoko,35.7092494,139.7878162,Tripadvisor
Machikado Sakaba Gyubei,35.7080484,139.7736845,Tripadvisor
Horumonyakino Ajito,35.6974952,139.7859834,Tripadvisor
Ikinari Steak Shinjuku Nichome,35.6895773,139.7071991,Tripadvisor
Nobu Tokyo,35.6656397,139.7440227,Tripadvisor
Chinese Restaurant Dining Tokai Hanten Daimon Main Store,35.6496257,139.7520851,Tripadvisor
"Nemuiro Hanamaru, Kitte Marunouchi",35.6798453,139.7647288,Tripadvisor
Sensing Touch Of Earth,35.7150008,139.7866189,Tripadvisor
Maidreamin Akihabara Chuodori,35.698336,139.7715973,Tripadvisor
BLACOWS,35.64947,139.7071229,Tripadvisor
Irish Pub Celts Shibuya Center Gai,35.6601677,139.6989213,Tripadvisor
Maid Rock Cafe Tokyo,35.6977225,139.7724164,Tripadvisor
V2TOKYO,35.6618586,139.7345469,Tripadvisor
Tsujihan,35.6807433,139.7716186,Tripadvisor
Lamb Shabu Kinnome,35.6587864,139.696881,Tripadvisor
Maruka,35.6967456,139.7603862,Tripadvisor
Teppanyaki Hama,35.6960834,139.7026251,Tripadvisor
